field,issue,count
res_fire_station_dist,Value 16.057329931157824 > max 1.0,1
res_fire_station_dist,Value 15.069068634368307 > max 1.0,1
res_fire_station_dist,Value 8.512722072416498 > max 1.0,1
res_fire_station_dist,Value 8.534125887649564 > max 1.0,1
res_fire_station_dist,Value 29.612853438597874 > max 1.0,1
res_fire_station_dist,Value 7.879660355075979 > max 1.0,1
res_fire_station_dist,Value 28.688005795270993 > max 1.0,1
res_fire_station_dist,Value 26.839482783252222 > max 1.0,1
res_fire_station_dist,Value 23.660901809299624 > max 1.0,1
res_fire_station_dist,Value 22.19130725000985 > max 1.0,1
res_fire_station_dist,Value 11.56737846230391 > max 1.0,1
res_fire_station_dist,Value 26.287502495331523 > max 1.0,1
res_fire_station_dist,Value 5.227477690494688 > max 1.0,1
res_fire_station_dist,Value 15.865636045341114 > max 1.0,1
res_fire_station_dist,Value 5.606765859897703 > max 1.0,1
res_fire_station_dist,Value 25.355751933100283 > max 1.0,1
res_fire_station_dist,Value 7.370120595794249 > max 1.0,1
res_fire_station_dist,Value 15.337949331751009 > max 1.0,1
res_fire_station_dist,Value 28.691099249754178 > max 1.0,1
res_fire_station_dist,Value 12.376159281467125 > max 1.0,1
res_fire_station_dist,Value 17.20789146449863 > max 1.0,1
res_fire_station_dist,Value 11.487957850416723 > max 1.0,1
res_fire_station_dist,Value 5.405261665913182 > max 1.0,1
res_fire_station_dist,Value 16.94922488933003 > max 1.0,1
res_fire_station_dist,Value 13.058015707817857 > max 1.0,1
res_fire_station_dist,Value 5.779384285156393 > max 1.0,1
res_fire_station_dist,Value 14.721929033232811 > max 1.0,1
res_fire_station_dist,Value 10.723784710693483 > max 1.0,1
res_fire_station_dist,Value 19.10530780346816 > max 1.0,1
res_fire_station_dist,Value 2.224188310427989 > max 1.0,1
res_fire_station_dist,Value 28.119367814274746 > max 1.0,1
res_fire_station_dist,Value 1.0863742935234288 > max 1.0,1
res_fire_station_dist,Value 19.684968958146065 > max 1.0,1
res_fire_station_dist,Value 27.62228935622495 > max 1.0,1
res_fire_station_dist,Value 25.808523714175873 > max 1.0,1
res_fire_station_dist,Value 28.932041011545497 > max 1.0,1
res_fire_station_dist,Value 23.230157407125674 > max 1.0,1
res_fire_station_dist,Value 18.94810438513012 > max 1.0,1
res_fire_station_dist,Value 22.542020415694758 > max 1.0,1
res_fire_station_dist,Value 22.807759858805817 > max 1.0,1
res_fire_station_dist,Value 4.69342905666879 > max 1.0,1
res_fire_station_dist,Value 13.744493982761748 > max 1.0,1
res_fire_station_dist,Value 28.546675368589092 > max 1.0,1
res_fire_station_dist,Value 8.738699153003076 > max 1.0,1
res_fire_station_dist,Value 26.16343273165529 > max 1.0,1
res_fire_station_dist,Value 5.129023648191787 > max 1.0,1
res_fire_station_dist,Value 15.085888144749166 > max 1.0,1
res_fire_station_dist,Value 10.90919906459659 > max 1.0,1
res_fire_station_dist,Value 24.627920557275736 > max 1.0,1
res_fire_station_dist,Value 15.781585236168477 > max 1.0,1
res_fire_station_dist,Value 12.628716807523382 > max 1.0,1
res_fire_station_dist,Value 22.498961238552116 > max 1.0,1
res_fire_station_dist,Value 8.716639207627727 > max 1.0,1
res_fire_station_dist,Value 17.64500796460747 > max 1.0,1
res_fire_station_dist,Value 29.83915300883804 > max 1.0,1
res_fire_station_dist,Value 9.414336710415105 > max 1.0,1
res_fire_station_dist,Value 22.253453329029416 > max 1.0,1
res_fire_station_dist,Value 18.351576100556112 > max 1.0,1
res_fire_station_dist,Value 20.487533119978835 > max 1.0,1
res_fire_station_dist,Value 11.468979737240739 > max 1.0,1
res_fire_station_dist,Value 17.02082650763987 > max 1.0,1
res_fire_station_dist,Value 19.88540392222665 > max 1.0,1
res_fire_station_dist,Value 8.72836948720954 > max 1.0,1
res_fire_station_dist,Value 18.022078086145594 > max 1.0,1
res_fire_station_dist,Value 19.23967316134651 > max 1.0,1
res_fire_station_dist,Value 20.221939838714395 > max 1.0,1
res_fire_station_dist,Value 3.245672409903193 > max 1.0,1
res_fire_station_dist,Value 6.984163597592113 > max 1.0,1
res_fire_station_dist,Value 12.05234200724759 > max 1.0,1
res_fire_station_dist,Value 7.401070801463546 > max 1.0,1
res_fire_station_dist,Value 8.181102981618771 > max 1.0,1
res_fire_station_dist,Value 19.705880586796688 > max 1.0,1
res_fire_station_dist,Value 2.0168703290212764 > max 1.0,1
res_fire_station_dist,Value 24.21196186965486 > max 1.0,1
res_fire_station_dist,Value 4.887399363178475 > max 1.0,1
res_fire_station_dist,Value 12.430943761227587 > max 1.0,1
res_fire_station_dist,Value 23.048345320242447 > max 1.0,1
res_fire_station_dist,Value 18.509932817467863 > max 1.0,1
res_fire_station_dist,Value 15.740595559019173 > max 1.0,1
res_fire_station_dist,Value 26.427758434611047 > max 1.0,1
res_fire_station_dist,Value 14.537108055690826 > max 1.0,1
res_fire_station_dist,Value 13.335209787571422 > max 1.0,1
res_fire_station_dist,Value 14.067032376295645 > max 1.0,1
res_fire_station_dist,Value 20.006077860377577 > max 1.0,1
res_fire_station_dist,Value 9.614967828435883 > max 1.0,1
res_fire_station_dist,Value 20.25827636611617 > max 1.0,1
res_fire_station_dist,Value 6.532314477577223 > max 1.0,1
res_fire_station_dist,Value 20.928480001150607 > max 1.0,1
res_fire_station_dist,Value 11.280158699754601 > max 1.0,1
res_fire_station_dist,Value 10.281318000716244 > max 1.0,1
res_fire_station_dist,Value 7.466636466664296 > max 1.0,1
res_fire_station_dist,Value 1.8223742555109512 > max 1.0,1
res_fire_station_dist,Value 24.150818668543682 > max 1.0,1
res_fire_station_dist,Value 6.466789278308474 > max 1.0,1
res_fire_station_dist,Value 28.525080500679493 > max 1.0,1
res_fire_station_dist,Value 29.491198790254433 > max 1.0,1
res_fire_station_dist,Value 6.252435919590795 > max 1.0,1
res_fire_station_dist,Value 27.24557685078112 > max 1.0,1
res_fire_station_dist,Value 9.163807333324913 > max 1.0,1
res_fire_station_dist,Value 14.694733562240735 > max 1.0,1
res_fire_station_dist,Value 5.6262382784963405 > max 1.0,1
res_fire_station_dist,Value 22.146667196427842 > max 1.0,1
res_fire_station_dist,Value 20.51583015670305 > max 1.0,1
res_fire_station_dist,Value 22.389481437499697 > max 1.0,1
res_fire_station_dist,Value 1.7474264679194496 > max 1.0,1
res_fire_station_dist,Value 21.269903385309295 > max 1.0,1
res_fire_station_dist,Value 1.4438093570235289 > max 1.0,1
res_hospital_dist,Value 8.068059999314075 > max 1.0,1
res_hospital_dist,Value 49.24621359021751 > max 1.0,1
res_hospital_dist,Value 14.363044532477598 > max 1.0,1
res_hospital_dist,Value 33.94178072788898 > max 1.0,1
res_hospital_dist,Value 46.00038236698119 > max 1.0,1
res_hospital_dist,Value 46.22079139338689 > max 1.0,1
res_hospital_dist,Value 48.28870307193968 > max 1.0,1
res_hospital_dist,Value 34.19915551183209 > max 1.0,1
res_hospital_dist,Value 31.91590896661453 > max 1.0,1
res_hospital_dist,Value 36.76243080859987 > max 1.0,1
res_hospital_dist,Value 34.21893954635266 > max 1.0,1
res_hospital_dist,Value 9.484747525680442 > max 1.0,1
res_hospital_dist,Value 10.909088166707898 > max 1.0,1
res_hospital_dist,Value 36.966463290528615 > max 1.0,1
res_hospital_dist,Value 34.26839226514312 > max 1.0,1
res_hospital_dist,Value 48.27315540566627 > max 1.0,1
res_hospital_dist,Value 20.6663613167523 > max 1.0,1
res_hospital_dist,Value 47.47908277853096 > max 1.0,1
res_hospital_dist,Value 19.879699660018762 > max 1.0,1
res_hospital_dist,Value 31.841205234206388 > max 1.0,1
res_hospital_dist,Value 32.47413795975236 > max 1.0,1
res_hospital_dist,Value 6.8640740578972625 > max 1.0,1
res_hospital_dist,Value 43.45310369160174 > max 1.0,1
res_hospital_dist,Value 9.510666194526513 > max 1.0,1
res_hospital_dist,Value 2.70027738930414 > max 1.0,1
res_hospital_dist,Value 12.529401534087448 > max 1.0,1
res_hospital_dist,Value 14.10704678283815 > max 1.0,1
res_hospital_dist,Value 36.24929583758951 > max 1.0,1
res_hospital_dist,Value 16.670914796720755 > max 1.0,1
res_hospital_dist,Value 46.525921019746825 > max 1.0,1
res_hospital_dist,Value 29.79054958794462 > max 1.0,1
res_hospital_dist,Value 7.694918404172762 > max 1.0,1
res_hospital_dist,Value 8.729077473079244 > max 1.0,1
res_hospital_dist,Value 19.123561053711235 > max 1.0,1
res_hospital_dist,Value 6.159874967834628 > max 1.0,1
res_hospital_dist,Value 16.098172535900275 > max 1.0,1
res_hospital_dist,Value 28.221474747348452 > max 1.0,1
res_hospital_dist,Value 9.949003609308738 > max 1.0,1
res_hospital_dist,Value 43.8915609663158 > max 1.0,1
res_hospital_dist,Value 49.07702022698447 > max 1.0,1
res_hospital_dist,Value 2.322084120920931 > max 1.0,1
res_hospital_dist,Value 8.142359571366503 > max 1.0,1
res_hospital_dist,Value 7.273337674697328 > max 1.0,1
res_hospital_dist,Value 17.833418117156917 > max 1.0,1
res_hospital_dist,Value 40.08187355110497 > max 1.0,1
res_hospital_dist,Value 36.69153336255725 > max 1.0,1
res_hospital_dist,Value 37.7223019863534 > max 1.0,1
res_hospital_dist,Value 22.74837177219154 > max 1.0,1
res_hospital_dist,Value 6.8318756664463685 > max 1.0,1
res_hospital_dist,Value 1.8926065477935017 > max 1.0,1
res_hospital_dist,Value 47.7821694956883 > max 1.0,1
res_hospital_dist,Value 37.6528111712929 > max 1.0,1
res_hospital_dist,Value 32.44303618249627 > max 1.0,1
res_hospital_dist,Value 25.921175992442414 > max 1.0,1
res_hospital_dist,Value 14.322540535129319 > max 1.0,1
res_hospital_dist,Value 21.671639096274298 > max 1.0,1
res_hospital_dist,Value 26.853567670023075 > max 1.0,1
res_hospital_dist,Value 34.851305368460395 > max 1.0,1
res_hospital_dist,Value 2.0611324660239627 > max 1.0,1
res_hospital_dist,Value 1.5195918839342404 > max 1.0,1
res_hospital_dist,Value 34.92139202761994 > max 1.0,1
res_hospital_dist,Value 43.38520052195834 > max 1.0,1
res_hospital_dist,Value 16.715274366366344 > max 1.0,1
res_hospital_dist,Value 10.745070002190909 > max 1.0,1
res_hospital_dist,Value 29.232484808448916 > max 1.0,1
res_hospital_dist,Value 43.21872313504532 > max 1.0,1
res_hospital_dist,Value 25.358309287647202 > max 1.0,1
res_hospital_dist,Value 13.10178184089642 > max 1.0,1
res_hospital_dist,Value 22.65547857302332 > max 1.0,1
res_hospital_dist,Value 7.245345460066133 > max 1.0,1
res_hospital_dist,Value 31.85077849551204 > max 1.0,1
res_hospital_dist,Value 36.41660635660457 > max 1.0,1
res_hospital_dist,Value 34.41385875347642 > max 1.0,1
res_hospital_dist,Value 41.59735528669365 > max 1.0,1
res_hospital_dist,Value 20.446180222742733 > max 1.0,1
res_hospital_dist,Value 2.7530223248857344 > max 1.0,1
res_hospital_dist,Value 46.028921046314515 > max 1.0,1
res_hospital_dist,Value 7.379910159839481 > max 1.0,1
res_hospital_dist,Value 12.488641489460617 > max 1.0,1
res_hospital_dist,Value 7.103636093404342 > max 1.0,1
res_hospital_dist,Value 6.376166124572985 > max 1.0,1
res_hospital_dist,Value 33.464377864655916 > max 1.0,1
res_hospital_dist,Value 21.30240782348275 > max 1.0,1
res_hospital_dist,Value 48.61820508772199 > max 1.0,1
res_hospital_dist,Value 3.2488866391336693 > max 1.0,1
res_hospital_dist,Value 31.977399802155322 > max 1.0,1
res_hospital_dist,Value 8.385131049278998 > max 1.0,1
res_hospital_dist,Value 35.42118928609332 > max 1.0,1
res_hospital_dist,Value 8.801090104960801 > max 1.0,1
res_hospital_dist,Value 46.26717962681919 > max 1.0,1
res_hospital_dist,Value 39.14858086749467 > max 1.0,1
res_hospital_dist,Value 12.227682472692026 > max 1.0,1
res_hospital_dist,Value 35.60023622336836 > max 1.0,1
res_hospital_dist,Value 24.20263457056826 > max 1.0,1
res_hospital_dist,Value 38.29810983581198 > max 1.0,1
res_hospital_dist,Value 9.44985163207796 > max 1.0,1
res_hospital_dist,Value 3.5295409495853747 > max 1.0,1
res_hospital_dist,Value 3.7703789847775617 > max 1.0,1
res_hospital_dist,Value 24.182332776014437 > max 1.0,1
res_hospital_dist,Value 49.32144070868214 > max 1.0,1
res_hospital_dist,Value 32.29533184111825 > max 1.0,1
res_hospital_dist,Value 47.42904584611784 > max 1.0,1
res_hospital_dist,Value 5.331674841114103 > max 1.0,1
res_hospital_dist,Value 9.818694144096629 > max 1.0,1
res_hospital_dist,Value 38.88470424712304 > max 1.0,1
res_hospital_dist,Value 11.552716911385364 > max 1.0,1
res_hospital_dist,Value 4.552180279410745 > max 1.0,1
res_hospital_dist,Value 31.0757500109081 > max 1.0,1
res_hospital_dist,Value 40.20702104797208 > max 1.0,1
res_hospital_dist,Value 5.586602390196221 > max 1.0,1
res_hospital_dist,Value 18.482117375375484 > max 1.0,1
res_hospital_dist,Value 33.937859686887904 > max 1.0,1
res_hospital_dist,Value 10.567785522602952 > max 1.0,1
res_hospital_dist,Value 38.190359042458425 > max 1.0,1
res_hospital_dist,Value 4.028194391554562 > max 1.0,1
res_hospital_dist,Value 24.933903205948067 > max 1.0,1
res_hospital_dist,Value 5.925933976007036 > max 1.0,1
res_hospital_dist,Value 49.76454260151703 > max 1.0,1
res_hospital_dist,Value 36.04500723961786 > max 1.0,1
res_hospital_dist,Value 15.336070107974914 > max 1.0,1
res_hospital_dist,Value 9.518221170139856 > max 1.0,1
res_hospital_dist,Value 8.89132133453942 > max 1.0,1
res_hospital_dist,Value 38.984980159795946 > max 1.0,1
res_hospital_dist,Value 34.612331250066454 > max 1.0,1
res_hospital_dist,Value 1.1803671532530202 > max 1.0,1
res_hospital_dist,Value 42.47918391541026 > max 1.0,1
res_hospital_dist,Value 29.667652717447666 > max 1.0,1
res_hospital_dist,Value 27.04649876936147 > max 1.0,1
res_hospital_dist,Value 28.438787179458398 > max 1.0,1
res_hospital_dist,Value 24.879050018324723 > max 1.0,1
res_hospital_dist,Value 34.66455172876258 > max 1.0,1
res_hospital_dist,Value 4.602527007929213 > max 1.0,1
res_hospital_dist,Value 37.81454840555613 > max 1.0,1
res_hospital_dist,Value 35.18346920085323 > max 1.0,1
res_hospital_dist,Value 16.61950404831983 > max 1.0,1
res_hospital_dist,Value 29.91617459264475 > max 1.0,1
res_hospital_dist,Value 34.35888083522209 > max 1.0,1
res_hospital_dist,Value 44.90212926598777 > max 1.0,1
res_hospital_dist,Value 11.784961099511055 > max 1.0,1
res_hospital_dist,Value 29.181322762989236 > max 1.0,1
res_hospital_dist,Value 5.608646974728732 > max 1.0,1
res_hospital_dist,Value 46.37369685648527 > max 1.0,1
res_hospital_dist,Value 42.70730494128972 > max 1.0,1
res_hospital_dist,Value 23.991662346628562 > max 1.0,1
res_hospital_dist,Value 19.55260635889061 > max 1.0,1
res_hospital_dist,Value 41.7052112997971 > max 1.0,1
res_hospital_dist,Value 29.526264664253954 > max 1.0,1
res_hospital_dist,Value 42.3816215624577 > max 1.0,1
res_hospital_dist,Value 11.210396226467168 > max 1.0,1
res_hospital_dist,Value 7.395038868041953 > max 1.0,1
res_hospital_dist,Value 26.499911546614165 > max 1.0,1
res_hospital_dist,Value 39.029306037265194 > max 1.0,1
res_hospital_dist,Value 24.871925998280425 > max 1.0,1
res_hospital_dist,Value 32.505628023992514 > max 1.0,1
res_hospital_dist,Value 11.351698599520777 > max 1.0,1
res_hospital_dist,Value 37.71588011208427 > max 1.0,1
res_hospital_dist,Value 20.77535446779169 > max 1.0,1
res_hospital_dist,Value 17.341010294276206 > max 1.0,1
res_hospital_dist,Value 26.448415336525233 > max 1.0,1
res_hospital_dist,Value 19.866344406877058 > max 1.0,1
res_hospital_dist,Value 21.747480051245898 > max 1.0,1
res_hospital_dist,Value 3.4456377425841067 > max 1.0,1
res_hospital_dist,Value 36.92363149412858 > max 1.0,1
res_hospital_dist,Value 21.68213188827109 > max 1.0,1
res_hospital_dist,Value 20.733458210382956 > max 1.0,1
res_hospital_dist,Value 44.612333224531056 > max 1.0,1
res_hospital_dist,Value 37.917811233769996 > max 1.0,1
res_hospital_dist,Value 16.10281482945482 > max 1.0,1
res_hospital_dist,Value 39.02179281378102 > max 1.0,1
res_hospital_dist,Value 24.664306422935205 > max 1.0,1
res_hospital_dist,Value 42.6729132657974 > max 1.0,1
res_hospital_dist,Value 21.824696170162383 > max 1.0,1
res_hospital_dist,Value 27.01634761394659 > max 1.0,1
res_hospital_dist,Value 22.37572442977568 > max 1.0,1
res_hospital_dist,Value 28.043279563720198 > max 1.0,1
res_hospital_dist,Value 15.343732239303526 > max 1.0,1
res_hospital_dist,Value 10.624437575701378 > max 1.0,1
res_hospital_dist,Value 25.084724823634797 > max 1.0,1
res_hospital_dist,Value 43.37347543257458 > max 1.0,1
res_hospital_dist,Value 30.51263160331094 > max 1.0,1
res_hospital_dist,Value 7.80713476549546 > max 1.0,1
res_hospital_dist,Value 43.11584007832098 > max 1.0,1
res_hospital_dist,Value 13.167252432443599 > max 1.0,1
res_hospital_dist,Value 27.381435571785328 > max 1.0,1
res_hospital_dist,Value 29.765584951345875 > max 1.0,1
res_hospital_dist,Value 43.16245040611705 > max 1.0,1
res_hospital_dist,Value 12.768686094239529 > max 1.0,1
res_hospital_dist,Value 25.700971852521498 > max 1.0,1
res_hospital_dist,Value 24.49298431971278 > max 1.0,1
res_hospital_dist,Value 18.233946687286114 > max 1.0,1
res_hospital_dist,Value 11.060782089896726 > max 1.0,1
res_hospital_dist,Value 19.966428927519686 > max 1.0,1
res_hospital_dist,Value 32.96453111847054 > max 1.0,1
res_hospital_dist,Value 39.789597742524 > max 1.0,1
res_hospital_dist,Value 9.778513777908598 > max 1.0,1
res_hospital_dist,Value 19.399615431454688 > max 1.0,1
res_hospital_dist,Value 32.66268476369721 > max 1.0,1
res_hospital_dist,Value 34.40539046631997 > max 1.0,1
