block_id,fire_station_dist
60070001044,0.3576354816095273
60070024021,0.0
60070024012,0.0
60070016011,0.0
60070016021,0.0
60070016022,0.0
60070024023,0.0
60070004042,2.803894210751705
60070024011,0.0
60070004041,2.9164151138711305
60070001032,0.0572941590559587
60070004031,2.041809028602284
60070016012,0.1281254951599176
60070004032,1.156303090452148
60070016023,1.809385208288308
60070009044,2.5590707817312635
60070024022,0.0421474337337226
60070004012,3.635479751174979
60070005015,2.1268149037367112
60070035013,1.3967890690513474
60070035021,1.8999775811776605
60070037002,1.5038351149621223
60070009032,2.3426236092136583
60070035012,0.9869437067415752
60070004011,4.198869662572021
60070017042,0.8160634800202033
60070026013,0.5906232874917469
60070001043,1.5376540947158368
60070001031,1.5177073724508148
60070001041,0.4825757543546066
60070001042,0.0800619161412285
60070009041,1.1880972053637766
60070009043,2.640733591226926
60070017032,1.0241490063236578
60070017043,0.4225043067832301
60070026021,0.2789822473628084
60070030011,4.617021881694092
60070030012,3.5122414631814216
60070009033,1.5164031166364107
60070026023,0.0
60070035011,1.03212175211108
60070035014,1.6008720631492157
60070030013,4.248633849511434
60070030022,3.573018922567382
60070030023,5.528693664278852
60070035022,0.9271206553005756
60070035023,1.753725029568613
60070035024,0.2278841903329481
60070037001,3.530703315808428
60070037003,0.7814109189753493
60070037004,2.193008664454718
60070030014,4.3316541107475945
60070009011,3.166643994251118
60070009031,1.331626288205194
60070009034,2.2238648924690727
60070026012,0.3375471137548964
60070030024,4.928729838965422
60070032003,0.0
60070034001,0.0
60070034002,1.8688932808276373
60070036001,0.0849175646726073
60070036002,0.0
60070031001,1.3958087676871218
60070009042,1.958576036726792
60070017031,0.0
60070017041,0.0
60070026011,3.3059486449504525
60070026022,1.9023442033964848
60070030021,3.4591271716129137
60070020005,1.5466972126653002
60070020006,0.8929358568891306
60070021001,0.8079357455675219
60070021002,1.2665652299481232
60070021003,0.8012017515110658
60070021005,0.0
60070022001,0.1657707899113778
60070022003,0.4349923136449054
60070023003,0.0216362006922123
60070025001,0.0
60070025002,0.5717157799353115
60070025003,0.1108094589654466
60070027002,3.257590587488797
60070027003,3.995081945235735
60070002013,1.6922040006355985
60070019001,1.213052719824966
60070023001,2.387257021899345
60070010005,2.558233383251344
60070012001,0.6393523137434238
60070015005,1.3711806608031063
60070027004,3.3106834184273333
60070031002,2.145398411869491
60070031004,4.490408958073024
60070032001,0.4153352508849162
60070032002,0.9829911135657308
60070017024,2.6472381014883566
60070031003,3.744741834346685
60070001022,1.370190502669536
60070006033,0.2291034873890832
60070019002,1.200987288907554
60070027005,2.480319462030184
60070028001,2.5486862669469845
60070028002,1.9964971483519192
60070028003,1.8595614900699209
60070028005,2.1133126329502447
60070029001,0.4491487976060962
60070029002,2.501793303923136
60070033002,0.0
60070017021,0.7412970432727781
60070023005,5.014819494121463
60070022004,0.3408670145159986
60070018001,0.4940685744730851
60070027001,2.336084880418964
60070028004,1.4843706773267469
60070027006,1.8390006583254808
60070017022,0.1640016313242142
60070036003,0.0
60070015004,0.2239731490938913
60070021004,0.3227711833408267
60070003003,2.0306284309290854
60070002024,1.353871212265077
60070008004,1.5457871825925258
60070006032,0.7574436470655976
60070023002,1.0615026879682596
60070033003,1.571658567489981
60070006043,1.1664244832709902
60070014003,0.0
60070005022,1.8341700632332405
60070022002,1.598180834928852
60070011001,2.973760346056965
60070017023,2.19437725767286
60070006045,1.095777583127741
60070002023,0.7004694427268839
60070003001,1.080767523415925
60070023004,0.0
60070001023,0.0
60070010003,1.908355713096452
60070020001,1.90386908043656
60070025004,0.7202534052578541
60070033001,0.02858299294599
60070001021,1.2780448877739006
60070002011,0.2571472197683965
60070002012,0.648655016836
60070002014,0.9809070444855142
60070002021,0.0
60070002022,0.1598047072851618
60070003002,2.08328606742929
60070003004,1.7952653784180503
60070005014,2.42408305941712
60070005011,2.3552445990473805
60070005012,2.5644031718232605
60070005013,2.9100408623564555
60070006011,1.6669536343051168
60070005021,2.347142595966181
60070005023,2.070683676016708
60070005024,1.85265477946922
60070006012,1.0418325779589082
60070006013,0.5238626495472904
60070006031,0.1263272105483763
60070008006,1.5146824382742718
60070006042,1.2735294950135918
60070006044,0.6942883192237033
60070007001,0.8585632531166849
60070007002,0.0170909605220512
60070007003,0.7174009808355309
60070006041,1.298233783782082
60070007004,0.0
60070008001,0.4762820012851836
60070008002,0.4381928553942346
60070008003,1.86105610820034
60070008005,1.5698132721558304
60070010001,1.920927222848184
60070010002,1.6438492723315292
60070010004,1.972665756730664
60070010006,1.9383634719671317
60070011002,2.26476441538247
60070011003,1.9209673893260093
60070011004,2.442042691216079
60070011005,2.3042761345661305
60070012002,1.4940751906633516
60070012003,0.1762648284767284
60070012004,1.623563251968626
60070013001,1.0117364547332557
60070013002,0.829778732057837
60070013003,0.0
60070013004,1.487107509665579
60070014001,0.0475235400188876
60070014002,2.8236787214048644
60070014004,0.6564975949284161
60070015001,0.1840488663459205
60070015002,0.0
60070015003,1.4221283506883955
60070018002,0.8951428062227459
60070018003,0.0
60070018004,1.1441057015105378
60070018005,2.3932128200589577
60070019003,1.143249628097254
60070019004,0.4301629411558156
60070020002,0.9041851973558704
60070020003,1.15350968337322
60070020004,0.0156447199274625
