block_id,road_length
60070001044,0.1654593895258854
60070024021,6.990672207293612
60070024012,7.545027321602005
60070016011,4.785921173823283
60070016021,2.689013543023558
60070016022,2.3268844950788563
60070024023,4.764576624557299
60070004042,0.1910078217852065
60070024011,3.820609306087025
60070004041,0.7363007116130865
60070001032,0.3999965268677468
60070004031,0.2032712112499266
60070016012,1.1324675327890112
60070004032,0.3310281011432933
60070016023,0.7020857912711396
60070009044,0.1419787919231866
60070024022,3.482358595522152
60070004012,0.3933285441855513
60070005015,0.041821375530745
60070035013,0.1962629612998712
60070035021,3.2016295408306945
60070037002,2.609391546491299
60070009032,0.1450133975802853
60070035012,0.1896179230389134
60070004011,0.411021719873795
60070017042,1.2670994131570472
60070026013,0.6015580660725238
60070001043,0.1874785637496573
60070001031,0.4155407716979437
60070001041,0.2633990418606884
60070001042,0.1266971473065609
60070009041,0.5407528211217955
60070009043,0.1151906550978496
60070017032,0.5065742516252975
60070017043,0.7099071011005029
60070026021,0.7912419515335316
60070030011,0.2178237374758268
60070030012,0.2018050726006242
60070009033,0.2505737496136655
60070026023,0.542331995338768
60070035011,1.1088021141154134
60070035014,0.1286583396747184
60070030013,0.1895637185080365
60070030022,0.3984065376090394
60070030023,0.2125690187534315
60070035022,0.227618157617421
60070035023,0.2064583439737115
60070035024,0.279957005004878
60070037001,0.46264253850187
60070037003,0.4011721036464809
60070037004,0.2945676791429545
60070030014,0.1389112718121074
60070009011,1.0102575516206938
60070009031,0.3689735874499973
60070009034,0.3576740716569232
60070026012,0.4128468892906083
60070030024,0.1420130277869075
60070032003,0.8557981496448945
60070034001,0.8208211314748562
60070034002,1.1538264578961168
60070036001,0.4375777654750706
60070036002,0.8044412226346028
60070031001,0.6139955664744302
60070009042,0.2301546870827534
60070017031,0.4438098003069081
60070017041,5.271768138002779
60070026011,0.6946056293091575
60070026022,0.8961842885642203
60070030021,0.9773190412207922
60070020005,0.4326176053757291
60070020006,0.2838321333520275
60070021001,0.4062619553944482
60070021002,0.2000185596948384
60070021003,0.2412886579378823
60070021005,0.3372624717102637
60070022001,0.5280500433556481
60070022003,0.3361040063642777
60070023003,0.3428185491811001
60070025001,0.2154067427480675
60070025002,0.206490876839296
60070025003,0.1377610162248004
60070027002,0.3372588910885322
60070027003,0.1913070364662664
60070002013,0.1720806570040795
60070019001,0.3481721425921448
60070023001,0.4462358809422585
60070010005,0.089754497253075
60070012001,0.2005811950547764
60070015005,3.111128491599485
60070027004,0.2068655576737879
60070031002,0.3321039568176999
60070031004,0.4255289493231802
60070032001,0.5808051446103325
60070032002,1.3249848989706212
60070017024,0.5745221892469601
60070031003,0.3603780071305354
60070001022,0.2493548484519352
60070006033,0.1545774179848308
60070019002,0.3438447514230992
60070027005,0.31336331273788
60070028001,0.1789899830804053
60070028002,0.3890908033493719
60070028003,0.2955265492601715
60070028005,0.2022501333508321
60070029001,0.6833932903869528
60070029002,0.5471767675539396
60070033002,2.3166478737374785
60070017021,0.2893975989805452
60070023005,1.9137118847755887
60070022004,1.290168008453923
60070018001,0.6654109966956134
60070027001,0.6387044187461335
60070028004,0.2320489378613618
60070027006,0.4674556686885566
60070017022,0.4759459900003311
60070036003,6.600484429572264
60070015004,2.391482134090339
60070021004,0.5062663027477313
60070003003,0.1170960207624781
60070002024,0.1410012720165922
60070008004,0.1905395233013304
60070006032,0.0748561725356818
60070023002,0.4891494271201988
60070033003,2.758304949065973
60070006043,0.0386700833992224
60070014003,4.05280519736943
60070005022,0.0347145187305399
60070022002,2.9423872935663926
60070011001,0.0673866899893943
60070017023,0.8752313808100646
60070006045,0.0422878282551699
60070002023,0.1403529743655751
60070003001,0.1084224725571396
60070023004,0.5259630954681598
60070001023,0.3379675850486693
60070010003,0.094469420697572
60070020001,0.2966207299131852
60070025004,2.227670108662112
60070033001,3.1225448473109214
60070001021,0.2928885028906827
60070002011,0.2407967040767108
60070002012,0.2816042612059163
60070002014,0.2375607384347742
60070002021,0.2058013645065967
60070002022,0.0909338530106063
60070003002,0.3713885152656395
60070003004,0.1272107461281037
60070005014,0.0602313078856277
60070005011,0.530507629128266
60070005012,0.2604974425296473
60070005013,0.1760298007333441
60070006011,0.1615081618568074
60070005021,0.1804230743457331
60070005023,0.0609615457737561
60070005024,0.0631521496375771
60070006012,0.1349939172595723
60070006013,0.2639256464462159
60070006031,0.1080961008899331
60070008006,0.1544233365858494
60070006042,0.069987234987583
60070006044,0.132936378966391
60070007001,0.2166660634025675
60070007002,0.2038373130401757
60070007003,0.3579159592979548
60070006041,0.0737514060153657
60070007004,0.2269996108913898
60070008001,0.2600874224324669
60070008002,0.1861548823810915
60070008003,0.1908308082671018
60070008005,0.1544569267220319
60070010001,0.1703763525050728
60070010002,0.1463181978532413
60070010004,0.1201822787844432
60070010006,0.2296608611528672
60070011002,0.4299210124567739
60070011003,0.204405053135779
60070011004,0.2448635535942767
60070011005,0.1119720929471618
60070012002,0.1309468995633864
60070012003,0.4735561553062554
60070012004,0.0759228393621599
60070013001,0.2227893016247496
60070013002,0.1612886112157041
60070013003,0.4078781517441644
60070013004,0.1192090769239896
60070014001,1.3808505110381928
60070014002,1.4114378405865948
60070014004,1.1361811793198022
60070015001,1.377009625246726
60070015002,0.7824892490610598
60070015003,1.2453482740021364
60070018002,0.2951093528400452
60070018003,0.4335796795959257
60070018004,0.3775244117233041
60070018005,0.2285699189907414
60070019003,0.298893656390258
60070019004,0.3482772256791699
60070020002,0.2569032769478296
60070020003,0.3058421415411774
60070020004,0.2994250469352363
